Instance,minimax,leximin,"GL: gamma 1, scale=1","GL: gamma 2, scale=1","GL: gamma 3, scale=1"
1,"(0.0, 1.0)","(1.0, 2.0)","(0.73, 1.14)","(0.76, 1.19)","(0.77, 1.2)"
2,"(0.0, 1.0)","(1.0, 1.33)","(0.9, 1.0)","(0.94, 1.03)","(0.94, 1.03)"
3,"(0.0, 1.0)","(1.0, 1.0)","(0.99, 1.0)","(0.99, 1.0)","(0.99, 1.0)"
4,"(0.0, 1.0)","(1.0, 1.0)","(0.97, 1.0)","(0.98, 1.0)","(0.98, 1.0)"
5,"(0.0, 1.0)","(1.0, 1.17)","(0.92, 1.0)","(0.93, 1.01)","(0.93, 1.01)"
6,"(0.25, 1.0)","(1.0, 1.11)","(1.0, 1.09)","(1.0, 1.09)","(1.0, 1.09)"
7,"(0.0, 1.0)","(1.0, 3.5)","(0.7, 1.45)","(0.74, 1.51)","(0.79, 1.63)"
8,"(0.0, 1.0)","(0.98, 1.0)","(0.96, 1.0)","(0.99, 1.0)","(0.99, 1.0)"
9,"(0.0, 1.0)","(1.0, 1.0)","(0.94, 1.0)","(0.97, 1.0)","(0.98, 1.0)"
